0,2011,2013,2015,2017,2018,|,0.2608,0.0598,0.1466,0.3530,0.2503,
1,2011,2013,2015,2017,2018,|,0.3922,0.3479,0.3190,0.1401,0.5425,
2,2011,2012,2014,2016,2018,|,0.5817,0.5288,1.1828,0.6562,0.4997,
3,2011,2013,2015,2017,2018,|,0.5316,0.5734,0.6388,0.5275,0.3949,
4,2011,2012,2014,2016,2018,|,0.3635,0.3819,0.3517,0.5053,0.2181,
5,2011,2013,2015,2017,2018,|,0.5127,0.4950,0.3865,0.5985,0.3982,
6,2011,2013,2015,2017,2018,|,0.1415,0.2321,0.1670,0.2959,0.2387,
7,2011,2013,2015,2017,2018,|,0.2543,0.2717,0.1495,0.0982,0.0480,
8,2011,2013,2015,2017,2018,|,0.4209,0.4485,0.5190,0.4154,0.3398,
9,2011,2013,2015,2017,2018,|,0.0284,0.0337,0.0397,0.1011,0.0283,
10,2011,2013,2015,2017,2018,|,0.4577,0.1916,0.3435,0.1335,0.0752,
11,2011,2013,2015,2017,2018,|,0.1821,0.5345,0.4143,0.2529,0.5149,
12,2011,2013,2015,2017,2018,|,0.5142,0.2855,0.2067,0.1641,0.0596,
13,2011,2013,2015,2017,2018,|,0.0403,0.0351,0.0725,0.0866,0.0174,
14,2011,2013,2015,2017,2018,|,0.9134,0.8363,0.8361,0.8691,0.7685,
15,2011,2013,2015,2017,2018,|,1.0100,0.1464,0.0714,0.5944,0.0892,
16,2011,2013,2015,2017,2018,|,0.2967,0.3156,0.4228,0.5088,0.4061,
17,2011,2013,2015,2017,2018,|,1.5400,1.3817,1.5011,1.4775,1.2140,
18,2011,2013,2015,2017,2018,|,0.3045,0.2904,0.2046,0.6456,0.9765,
19,2011,2013,2015,2017,2018,|,0.0122,0.2027,0.0097,0.0247,0.0098,
20,2011,2013,2015,2017,2018,|,0.1533,0.0358,0.0853,0.0486,0.0087,
21,2011,2013,2015,2017,2018,|,0.0306,0.0682,0.0822,0.1286,0.1476,
22,2011,2013,2015,2017,2018,|,0.4736,0.6903,0.5964,0.8201,0.5974,
