0,2011,2013,2015,2017,2018,|,0.2985,0.1380,0.2031,0.3989,0.2878,
1,2011,2013,2015,2017,2018,|,0.4498,0.3428,0.3638,0.1583,0.6655,
2,2011,2012,2014,2016,2018,|,0.6919,0.5760,1.2133,0.7587,0.5076,
3,2011,2013,2015,2017,2018,|,0.6027,0.6527,0.6943,0.6945,0.3780,
4,2011,2012,2014,2016,2018,|,0.4000,0.4496,0.4306,0.5366,0.2386,
5,2011,2013,2015,2017,2018,|,0.6052,0.5490,0.5405,0.7185,0.4734,
6,2011,2013,2015,2017,2018,|,0.2502,0.3085,0.2176,0.3851,0.3297,
7,2011,2013,2015,2017,2018,|,0.2832,0.3064,0.1858,0.1536,0.0808,
8,2011,2013,2015,2017,2018,|,0.4630,0.4418,0.5625,0.4711,0.4104,
9,2011,2013,2015,2017,2018,|,0.0331,0.0334,0.0763,0.1520,0.0409,
10,2011,2013,2015,2017,2018,|,0.5131,0.2483,0.4503,0.2274,0.0907,
11,2011,2013,2015,2017,2018,|,0.2796,0.5510,0.5245,0.2880,0.5961,
12,2011,2013,2015,2017,2018,|,0.5988,0.3232,0.2610,0.1786,0.0670,
13,2011,2013,2015,2017,2018,|,0.0569,0.0507,0.1090,0.1183,0.0308,
14,2011,2013,2015,2017,2018,|,1.0182,0.8871,0.9678,0.8865,0.9380,
15,2011,2013,2015,2017,2018,|,1.1224,0.2203,0.0854,0.6144,0.1165,
16,2011,2013,2015,2017,2018,|,0.3942,0.3831,0.5418,0.5861,0.4336,
17,2011,2013,2015,2017,2018,|,1.8278,1.4399,1.8182,1.6908,1.3330,
18,2011,2013,2015,2017,2018,|,0.4986,0.3312,0.3518,0.8589,1.0022,
19,2011,2013,2015,2017,2018,|,0.0628,0.2222,0.0239,0.0359,0.0131,
20,2011,2013,2015,2017,2018,|,0.1784,0.0589,0.0986,0.0656,0.0104,
21,2011,2013,2015,2017,2018,|,0.0410,0.1159,0.1223,0.1565,0.2251,
22,2011,2013,2015,2017,2018,|,0.6372,0.9343,0.8595,0.8685,0.6911,
23,2011,2013,2015,2017,2018,|,0.2961,0.5388,0.4843,0.6961,0.3957,
24,2011,2013,2015,2017,2018,|,0.3817,0.5819,0.3024,0.0278,0.0346,
25,2011,2013,2015,2017,2018,|,0.2654,0.6673,0.3819,0.2834,0.3242,
26,2011,2013,2015,2017,2018,|,0.5634,0.5637,0.9087,0.9960,0.1595,
27,2011,2013,2015,2017,2018,|,0.5110,0.5390,0.5604,0.5468,0.5934,
28,2011,2013,2015,2017,2018,|,0.2339,0.1249,0.1634,0.1761,0.1981,
29,2011,2013,2015,2017,2018,|,0.9049,0.7329,0.9352,0.6907,0.6490,
30,2011,2013,2015,2017,2018,|,1.1487,1.0766,0.8479,1.0794,0.7133,
31,2011,2013,2015,2017,2018,|,0.2039,0.0680,0.0750,0.0402,0.0256,
32,2011,2013,2015,2017,2018,|,0.3965,0.4834,0.3496,0.4919,0.5723,
33,2011,2012,2014,2016,2018,|,0.0335,0.0609,0.1888,0.0123,0.0047,
34,2011,2012,2014,2016,2018,|,1.4723,0.8879,1.0137,1.0677,0.6830,
35,2011,2013,2015,2017,2018,|,0.2882,0.3295,0.3106,0.4591,0.3694,
36,2011,2013,2015,2017,2018,|,0.5113,0.7085,0.5147,0.5157,0.2913,
37,2011,2013,2015,2017,2018,|,0.3630,0.1003,0.2302,0.2180,0.1284,
38,2011,2013,2015,2017,2018,|,0.0781,0.0559,0.0554,0.0413,0.0297,
39,2011,2013,2015,2017,2018,|,0.2040,0.4267,0.0981,0.1086,0.0171,
40,2011,2013,2015,2017,2018,|,0.2583,0.3723,0.3053,0.3982,0.1236,
41,2011,2013,2015,2017,2018,|,0.6038,0.4585,0.6079,0.5522,0.3460,
42,2011,2013,2015,2017,2018,|,0.5633,0.5771,0.4917,0.5805,0.5672,
43,2011,2013,2015,2017,2018,|,0.9026,0.4813,1.0040,0.6034,0.5084,
44,2011,2012,2014,2016,2018,|,0.1535,1.0260,0.0656,0.0613,0.0073,
45,2011,2013,2015,2017,2018,|,0.1950,0.3835,0.3772,0.5502,0.3025,
46,2011,2013,2015,2017,2018,|,0.9978,0.1064,0.4419,0.5822,0.3501,
47,2011,2013,2015,2017,2018,|,0.7354,0.3970,0.6525,0.7174,0.1978,
48,2011,2013,2015,2017,2018,|,0.6078,0.5610,0.8309,0.5020,0.3806,
49,2011,2013,2015,2017,2018,|,0.2859,0.3310,0.3346,0.3726,0.2509,
50,2011,2013,2015,2017,2018,|,0.6589,0.8603,0.4935,0.8048,0.3380,
51,2011,2013,2015,2017,2018,|,0.0283,0.4302,0.1113,0.0098,0.0764,
52,2011,2013,2015,2017,2018,|,1.0225,0.6148,0.6819,0.7412,0.5699,
53,2011,2013,2015,2017,2018,|,0.5549,0.2854,0.3629,0.3729,0.2571,
54,2011,2013,2015,2017,2018,|,1.0742,1.0193,1.3702,1.3323,0.5816,
55,2011,2012,2014,2016,2018,|,0.3374,0.2206,0.4137,0.2990,0.1774,
56,2011,2012,2014,2016,2018,|,0.0693,0.3561,0.2027,0.2640,0.0683,
57,2011,2013,2015,2017,2018,|,0.5112,0.2132,0.1795,0.3331,0.1519,
58,2011,2013,2015,2017,2018,|,0.1019,0.4379,0.0122,0.0355,0.0099,
59,2011,2013,2015,2017,2018,|,0.1672,0.3530,0.2309,0.3787,0.3402,
60,2011,2013,2015,2017,2018,|,0.8534,0.7510,0.9848,0.8155,0.9352,
61,2011,2012,2014,2016,2018,|,0.0049,0.2125,0.5710,0.1611,0.0473,
62,2011,2013,2015,2017,2018,|,0.2154,0.1346,0.0254,0.0560,0.0248,
63,2011,2013,2015,2017,2018,|,0.2704,0.9909,0.2875,0.0133,0.0275,
64,2011,2013,2015,2017,2018,|,1.0110,0.8893,0.1194,0.9137,0.7806,
65,2011,2013,2015,2017,2018,|,nan,nan,nan,nan,0.0000,
66,2011,2013,2015,2017,2018,|,0.4493,0.1787,0.2456,0.2798,0.1676,
67,2011,2013,2015,2017,2018,|,1.2156,1.0931,0.8912,0.8106,0.5507,
68,2011,2013,2015,2017,2018,|,0.4019,0.4075,0.0285,0.0610,0.0278,
69,2011,2013,2015,2017,2018,|,0.2149,0.2046,0.2335,0.2216,0.1860,
70,2011,2013,2015,2017,2018,|,0.9634,0.5768,0.7073,0.6184,0.3209,
71,2011,2012,2014,2016,2018,|,0.6723,0.5084,0.8857,0.6387,0.4572,
72,2011,2013,2015,2017,2018,|,0.3795,0.3430,0.3141,0.1310,0.2197,
73,2011,2013,2015,2017,2018,|,1.2470,1.2049,1.1024,1.0630,1.0172,
74,2011,2012,2014,2016,2018,|,0.6685,0.3275,0.7069,0.5865,0.2042,
75,2011,2012,2014,2016,2018,|,0.0178,0.0714,0.1469,0.0217,0.0099,
76,2011,2013,2015,2017,2018,|,0.2424,0.1391,0.2971,0.2980,0.2142,
77,2011,2012,2014,2016,2018,|,0.1377,0.0925,0.1132,0.0474,0.0133,
78,2011,2013,2015,2017,2018,|,0.4942,0.1749,0.3682,0.3275,0.1440,
79,2011,2013,2015,2017,2018,|,0.3874,0.4912,0.6200,0.7588,0.6305,
80,2011,2013,2015,2017,2018,|,0.7417,0.8876,0.6776,0.9814,0.8449,
81,2011,2012,2014,2016,2018,|,0.1401,0.6673,0.7462,0.5614,0.0510,
82,2011,2013,2015,2017,2018,|,0.2665,0.2905,0.4427,0.5977,0.2225,
83,2011,2013,2015,2017,2018,|,0.4904,0.7697,0.7024,0.5874,0.2980,
84,2011,2012,2014,2016,2018,|,0.8554,0.7447,0.5952,0.6311,0.2668,
85,2011,2013,2015,2017,2018,|,0.3577,1.1626,0.2814,0.3454,0.0878,
86,2011,2013,2015,2017,2018,|,0.6525,0.8936,1.0413,0.4722,0.4530,
87,2011,2013,2015,2017,2018,|,0.8070,0.6430,0.5484,0.2868,0.4129,
88,2011,2013,2015,2017,2018,|,0.5274,0.3528,0.1465,0.5515,0.0742,
89,2011,2013,2015,2017,2018,|,0.4099,0.4598,0.6441,0.4696,0.3750,
90,2011,2012,2014,2016,2018,|,0.0062,0.0189,0.2038,0.0064,0.0127,
91,2011,2012,2014,2016,2018,|,0.8862,1.2566,1.2937,0.7658,0.6544,
92,2011,2013,2015,2017,2018,|,0.7912,1.3560,0.6316,0.8206,0.8864,
93,2011,2013,2015,2017,2018,|,1.1215,1.2944,1.5186,1.2708,0.9882,
94,2011,2013,2015,2017,2018,|,0.3837,0.4370,0.3446,0.4722,0.3209,
95,2011,2013,2015,2017,2018,|,0.7809,0.7131,0.7291,0.7031,0.5494,
96,2011,2013,2015,2017,2018,|,0.4771,0.1600,0.3046,0.1356,0.0299,
97,2011,2012,2014,2016,2018,|,0.0292,0.2924,1.3607,0.1154,0.0064,
98,2011,2013,2015,2017,2018,|,0.2910,0.3156,0.4576,0.7010,0.1956,
99,2011,2013,2015,2017,2018,|,0.9397,1.3036,0.9304,0.4380,1.9100,
100,2011,2013,2015,2017,2018,|,0.6528,0.6439,0.6744,0.1052,0.0672,
101,2011,2013,2015,2017,2018,|,1.2265,0.4407,0.8602,0.8586,0.4639,
102,2011,2013,2015,2017,2018,|,0.0994,0.7571,0.0880,0.0306,0.0168,
103,2011,2013,2015,2017,2018,|,0.5336,0.4252,0.5184,0.3403,0.1368,
104,2011,2012,2014,2016,2018,|,0.3965,0.9131,1.0055,0.6077,0.7734,
105,2011,2012,2014,2016,2018,|,1.2111,1.0885,1.1353,1.1519,0.8502,
106,2011,2013,2015,2017,2018,|,0.7214,0.6573,0.5961,0.2977,0.5470,
107,2011,2013,2015,2017,2018,|,0.1786,0.2284,0.1802,0.2398,0.3015,
108,2011,2013,2015,2017,2018,|,0.1193,0.1288,0.0799,0.1422,0.0361,
109,2011,2013,2015,2017,2018,|,0.9772,0.8187,1.0730,1.0127,0.8185,
110,2011,2013,2015,2017,2018,|,0.6444,0.5599,0.9579,0.4001,0.2829,
111,2011,2013,2015,2017,2018,|,1.2331,1.4594,1.2764,1.2817,1.2583,
112,2011,2013,2015,2017,2018,|,0.0191,0.1978,0.0163,0.0558,0.0592,
113,2011,2013,2015,2017,2018,|,0.3370,0.3783,0.3377,0.3375,0.2511,
114,2011,2013,2015,2017,2018,|,0.2900,0.2242,0.2306,0.1657,0.2258,
115,2011,2012,2014,2016,2018,|,0.3881,0.6975,0.7922,0.6665,0.2464,
116,2011,2013,2015,2017,2018,|,0.2253,0.4632,0.2620,0.2949,0.1777,
117,2011,2013,2015,2017,2018,|,0.1096,0.1296,0.1026,0.1932,0.0353,
118,2011,2013,2015,2017,2018,|,0.3053,0.1733,0.2915,0.2873,0.4324,
119,2011,2013,2015,2017,2018,|,0.5408,0.7366,0.6808,0.6909,0.6082,
120,2011,2013,2015,2017,2018,|,0.6550,0.4044,0.4919,0.9369,1.1883,
121,2011,2013,2015,2017,2018,|,0.9657,0.7372,0.6433,0.6783,0.7986,
122,2011,2013,2015,2017,2018,|,1.0918,1.2763,1.3878,1.1778,0.8799,
123,2011,2013,2015,2017,2018,|,0.5094,0.5534,0.3926,0.7478,0.6157,
124,2011,2013,2015,2017,2018,|,1.0137,0.7697,0.4618,0.8590,0.8408,
125,2011,2013,2015,2017,2018,|,0.5188,0.6525,0.3047,0.7266,0.4643,
126,2011,2013,2015,2017,2018,|,0.2669,0.5145,0.3445,0.3341,0.1738,
127,2011,2012,2014,2016,2018,|,0.0969,0.0342,0.2622,1.1975,0.0244,
128,2011,2013,2015,2017,2018,|,1.0547,1.3813,1.1084,0.9657,0.5993,
129,2011,2013,2015,2017,2018,|,0.4022,0.3221,0.2437,0.2838,0.1945,
130,2011,2013,2015,2017,2018,|,0.5549,0.0658,0.0819,0.0791,0.0637,
131,2011,2013,2015,2017,2018,|,0.4716,0.1411,0.2294,0.2862,0.2408,
132,2011,2013,2015,2017,2018,|,0.3720,0.1969,0.1547,0.1271,0.2962,
133,2011,2013,2015,2017,2018,|,0.8775,0.7669,0.6155,0.5925,0.7121,
134,2011,2013,2015,2017,2018,|,0.4426,0.4564,0.3713,0.4685,0.4377,
135,2011,2013,2015,2017,2018,|,0.3502,0.6970,0.3630,0.4783,0.3838,
136,2011,2013,2015,2017,2018,|,0.5652,0.4644,0.1382,0.5899,0.3887,
137,2011,2013,2015,2017,2018,|,0.4367,0.3282,0.3955,0.4298,0.2974,
138,2011,2013,2015,2017,2018,|,0.3350,0.2279,0.1950,0.2434,0.2042,
139,2011,2013,2015,2017,2018,|,0.6421,0.3902,0.5886,0.5985,0.5318,
140,2011,2013,2015,2017,2018,|,1.3387,1.0290,1.1148,0.8397,1.0822,
141,2011,2013,2015,2017,2018,|,0.6095,1.0028,1.0105,0.9627,0.3723,
142,2011,2012,2014,2016,2018,|,1.0534,0.7272,1.1965,1.0740,0.7009,
143,2011,2012,2014,2016,2018,|,0.0819,0.0285,0.2396,0.0391,0.0042,
144,2011,2013,2015,2017,2018,|,0.4505,0.1742,0.2728,0.4266,0.0855,
145,2011,2012,2014,2016,2018,|,0.5270,0.7433,0.8456,0.7860,0.5686,
146,2011,2013,2015,2017,2018,|,1.0617,0.3986,0.1324,0.1073,0.3049,
147,2011,2012,2014,2016,2018,|,0.3426,0.3762,0.8427,0.6367,0.2908,
148,2011,2013,2015,2017,2018,|,0.5456,0.3235,0.4695,0.7467,0.8416,
149,2011,2013,2015,2017,2018,|,0.7915,1.3747,0.5476,0.3433,0.2120,
150,2011,2012,2014,2016,2018,|,0.4112,0.0512,0.1823,0.0342,0.0031,
151,2011,2013,2015,2017,2018,|,0.9699,0.7129,0.7991,0.9352,0.4563,
152,2011,2013,2015,2017,2018,|,0.8178,0.7888,0.5899,0.6155,0.6982,
153,2011,2013,2015,2017,2018,|,0.0341,0.1334,0.0051,0.0216,0.0046,
154,2011,2013,2015,2017,2018,|,0.0704,0.0837,0.2071,0.1183,0.1030,
155,2011,2012,2014,2016,2018,|,0.1209,0.0773,0.1693,0.0126,0.0102,
156,2011,2013,2015,2017,2018,|,0.1431,0.5844,0.1883,1.1102,0.4853,
157,2011,2013,2015,2017,2018,|,0.5039,0.9302,1.3954,0.8877,0.7783,
158,2011,2013,2015,2017,2018,|,0.0467,0.4287,0.0527,0.0094,0.1514,
159,2011,2012,2014,2016,2018,|,0.0435,0.1270,0.1287,0.0225,0.0072,
160,2011,2013,2015,2017,2018,|,0.5851,0.4450,0.5181,0.2779,0.8565,
161,2011,2013,2015,2017,2018,|,0.2828,0.5287,0.2170,0.2780,0.1970,
162,2011,2013,2015,2017,2018,|,0.6103,0.3271,0.4938,0.6474,0.1941,
163,2011,2013,2015,2017,2018,|,0.8669,1.2256,1.2203,1.2695,1.3612,
164,2011,2013,2015,2017,2018,|,0.5051,0.2681,0.2540,0.3304,0.2182,
165,2011,2013,2015,2017,2018,|,0.7360,0.8411,0.5624,0.5185,0.3224,
166,2011,2012,2014,2016,2018,|,1.1558,0.7237,1.4144,0.9560,0.3424,
167,2011,2012,2014,2016,2018,|,0.1455,0.0377,0.0301,0.0388,0.0028,
168,2011,2013,2015,2017,2018,|,0.4263,0.4087,0.4749,0.4402,0.3433,
169,2011,2013,2015,2017,2018,|,0.4926,0.3532,0.2601,0.5750,0.3425,
170,2011,2012,2014,2016,2018,|,0.0652,0.0810,0.1623,0.1413,0.1764,
171,2011,2013,2015,2017,2018,|,2.0941,1.3255,2.4918,2.1548,0.9860,
