0,2016,2017,2018,2019,2020,|,0.8256,0.3457,0.2472,0.3606,0.2770,
1,2016,2017,2018,2019,2020,|,0.2771,0.3008,0.2055,0.2414,0.1512,
2,2016,2017,2018,2019,2020,|,1.2888,1.0897,1.0005,1.1343,0.8757,
3,2016,2017,2018,2019,2020,|,1.1396,1.1452,0.9285,0.9964,0.7953,
4,2016,2017,2018,2019,2020,|,0.5145,0.4316,0.6542,1.1642,1.2719,
5,2016,2017,2018,2019,2020,|,0.6705,0.7879,0.4486,0.5775,0.3554,
6,2016,2017,2018,2019,2020,|,1.3377,1.4289,1.8133,1.9923,1.3926,
7,2016,2017,2018,2019,2020,|,1.3768,1.1963,1.0412,1.3314,1.3192,
8,2016,2017,2018,2019,2020,|,1.3054,0.9499,1.1705,1.0166,0.9690,
9,2016,2017,2018,2019,2020,|,1.3623,1.1353,0.6354,0.9482,0.8281,
10,2016,2017,2018,2019,2020,|,0.3340,0.5912,0.3460,0.4646,0.3874,
11,2016,2017,2018,2019,2020,|,1.0367,0.4434,0.8064,0.7486,0.7199,
12,2016,2017,2018,2019,2020,|,1.0948,1.4104,1.1365,2.0539,2.0693,
13,2016,2017,2018,2019,2020,|,0.0386,0.0889,0.0525,0.0953,0.1777,
14,2016,2017,2018,2019,2020,|,1.1939,0.9292,1.0043,0.6276,1.4445,
15,2016,2017,2018,2019,2020,|,0.7330,0.4709,0.9246,0.6937,0.7609,
16,2016,2017,2018,2019,2020,|,0.6580,0.5735,0.6439,0.4866,0.5820,
17,2016,2017,2018,2019,2020,|,0.6119,1.0606,0.6177,0.5575,0.5601,
18,2016,2017,2018,2019,2020,|,0.3276,0.5117,0.8709,0.7565,0.8801,
19,2016,2017,2018,2019,2020,|,0.5158,0.2243,0.3698,0.4164,0.3206,
20,2016,2017,2018,2019,2020,|,0.2865,0.5655,0.4103,1.0930,0.4549,
21,2016,2017,2018,2019,2020,|,0.2262,0.1754,0.1834,0.2457,0.0816,
22,2016,2017,2018,2019,2020,|,1.1970,1.0267,1.5976,1.3512,1.3408,
23,2016,2017,2018,2019,2020,|,0.7325,0.8168,1.2744,0.7114,0.6944,
24,2016,2017,2018,2019,2020,|,1.1996,0.8826,0.4100,0.4792,0.5580,
25,2016,2017,2018,2019,2020,|,1.0227,0.1189,0.3593,0.1863,0.2576,
26,2016,2017,2018,2019,2020,|,0.4611,0.4644,0.4216,0.4332,0.4701,
27,2016,2017,2018,2019,2020,|,0.8703,0.9280,0.4443,0.3414,0.3704,
28,2016,2017,2018,2019,2020,|,1.4796,1.8582,1.4448,0.9781,1.3824,
29,2016,2017,2018,2019,2020,|,0.6520,1.0671,1.2084,0.9702,0.5715,
30,2016,2017,2018,2019,2020,|,0.9787,1.8968,1.2859,1.1129,0.9244,
31,2016,2017,2018,2019,2020,|,0.5060,0.5045,0.3871,0.4216,0.3738,
32,2016,2017,2018,2019,2020,|,0.3787,0.3181,0.5486,0.3518,0.1371,
33,2016,2017,2018,2019,2020,|,0.1121,0.1640,0.2158,0.1918,0.1110,
34,2016,2017,2018,2019,2020,|,0.4915,0.6493,0.3894,0.3354,0.3004,
35,2016,2017,2018,2019,2020,|,0.9930,1.4171,1.3776,1.4585,1.1817,
36,2016,2017,2018,2019,2020,|,0.5982,0.4199,0.2418,0.1609,0.0836,
37,2016,2017,2018,2019,2020,|,0.2452,0.2405,0.2487,0.1504,0.2903,
38,2016,2017,2018,2019,2020,|,0.4708,0.7960,0.5703,0.7464,0.6175,
39,2016,2017,2018,2019,2020,|,0.1832,0.3687,0.2232,0.4555,0.2251,
40,2016,2017,2018,2019,2020,|,1.6926,0.9792,1.0301,1.8352,1.1917,
41,2016,2017,2018,2019,2020,|,0.1807,0.2322,0.2313,0.2492,0.1310,
42,2016,2017,2018,2019,2020,|,0.5592,0.5708,0.7005,0.5152,0.5377,
43,2016,2017,2018,2019,2020,|,0.4584,0.5632,0.4978,0.6858,0.4376,
44,2016,2017,2018,2019,2020,|,0.4259,0.8045,0.4668,0.4249,0.2761,
45,2016,2017,2018,2019,2020,|,0.5461,0.6470,0.7321,0.6979,0.7240,
46,2016,2017,2018,2019,2020,|,1.6505,1.4326,2.1366,2.1725,1.5872,
47,2016,2017,2018,2019,2020,|,0.2685,0.2338,0.1370,0.1993,0.2081,
48,2016,2017,2018,2019,2020,|,0.7212,1.6072,0.7243,0.3801,0.5765,
49,2016,2017,2018,2019,2020,|,1.2108,1.0828,1.0096,1.3385,1.1754,
50,2016,2017,2018,2019,2020,|,1.3219,1.1804,1.0254,1.3783,1.0756,
51,2016,2017,2018,2019,2020,|,0.6462,0.6111,0.5334,0.2605,0.4106,
52,2016,2017,2018,2019,2020,|,0.3162,0.2869,0.3354,0.3867,0.3701,
53,2016,2017,2018,2019,2020,|,1.3669,1.2634,1.1196,0.8552,1.0426,
54,2016,2017,2018,2019,2020,|,1.0869,1.1294,1.3528,1.1316,1.1969,
55,2016,2017,2018,2019,2020,|,0.4773,1.3733,0.9878,0.7898,0.7244,
56,2016,2017,2018,2019,2020,|,1.6088,1.7989,1.7121,1.7172,1.7657,
57,2016,2017,2018,2019,2020,|,1.2972,1.2091,1.6673,0.9150,0.9448,
58,2016,2017,2018,2019,2020,|,0.7649,0.3040,0.2560,0.3046,0.6295,
59,2016,2017,2018,2019,2020,|,0.5283,0.5182,0.4904,0.4832,0.4541,
