0,2011,2013,2015,2017,2018,|,0.8002,0.3847,0.2964,0.5133,0.3411,
1,2011,2013,2015,2017,2018,|,1.6420,1.6359,1.5131,0.7105,1.0903,
2,2011,2012,2014,2016,2018,|,2.1810,1.7535,2.3753,1.6869,1.5473,
3,2011,2013,2015,2017,2018,|,0.7056,0.9309,0.7346,0.7617,0.4248,
4,2011,2012,2014,2016,2018,|,1.0766,1.2032,0.7654,0.8670,0.7708,
5,2011,2013,2015,2017,2018,|,0.6134,0.5399,0.5498,0.8324,0.5530,
6,2011,2013,2015,2017,2018,|,0.3067,1.0366,0.6446,0.6911,0.5810,
7,2011,2013,2015,2017,2018,|,1.8402,1.1791,0.8878,0.9417,0.6484,
8,2011,2013,2015,2017,2018,|,1.9440,1.4237,1.3577,1.8579,1.0633,
9,2011,2013,2015,2017,2018,|,0.5711,0.4915,0.4032,0.3703,0.2969,
10,2011,2013,2015,2017,2018,|,1.7703,1.1103,1.5522,0.9344,0.9364,
11,2011,2013,2015,2017,2018,|,0.6206,0.7413,0.6185,0.5356,0.7334,
12,2011,2013,2015,2017,2018,|,0.9297,0.4846,0.4826,0.5144,0.1662,
13,2011,2013,2015,2017,2018,|,0.4985,0.2451,0.4885,0.5032,0.2509,
14,2011,2013,2015,2017,2018,|,2.4670,2.0725,2.1451,2.0277,2.0553,
15,2011,2013,2015,2017,2018,|,1.7893,1.5868,1.4051,1.1539,0.8608,
16,2011,2013,2015,2017,2018,|,0.5980,1.0964,1.1242,1.1225,1.0864,
17,2011,2013,2015,2017,2018,|,3.3292,2.5478,2.9535,2.5727,2.7136,
18,2011,2013,2015,2017,2018,|,0.9925,0.8354,1.0734,1.5345,1.6668,
19,2011,2013,2015,2017,2018,|,0.4288,1.1015,0.0829,0.2620,0.1277,
20,2011,2013,2015,2017,2018,|,0.3915,0.1830,0.2635,0.1945,0.1303,
21,2011,2013,2015,2017,2018,|,0.6124,0.6595,0.7166,0.7974,0.8072,
22,2011,2013,2015,2017,2018,|,1.2486,1.4368,1.4546,1.4890,1.3111,
23,2011,2013,2015,2017,2018,|,0.6837,0.7346,0.6327,1.3157,0.8096,
24,2011,2013,2015,2017,2018,|,1.1440,1.5298,1.3485,0.4012,0.4461,
25,2011,2013,2015,2017,2018,|,0.7597,1.3451,0.9106,0.6801,0.5835,
26,2011,2013,2015,2017,2018,|,1.6227,1.0814,2.6162,1.8796,0.5308,
27,2011,2013,2015,2017,2018,|,0.5330,0.6273,0.5775,0.6812,0.7702,
28,2011,2013,2015,2017,2018,|,0.8545,0.5498,0.9136,0.8637,0.8931,
29,2011,2013,2015,2017,2018,|,2.2482,1.6926,2.3001,1.7042,1.7630,
30,2011,2013,2015,2017,2018,|,1.8413,2.0690,1.3926,2.0740,1.3127,
31,2011,2013,2015,2017,2018,|,0.3642,0.1478,0.2662,0.2707,0.0885,
32,2011,2013,2015,2017,2018,|,1.3044,1.3182,1.0983,1.3744,1.3186,
33,2011,2012,2014,2016,2018,|,0.3983,0.1983,0.9068,0.1003,0.0157,
34,2011,2012,2014,2016,2018,|,2.2388,1.5094,1.6047,2.0330,1.2854,
35,2011,2013,2015,2017,2018,|,0.5865,0.6352,0.5230,0.7369,0.7010,
36,2011,2013,2015,2017,2018,|,1.2306,0.9076,0.9627,0.9453,0.8052,
37,2011,2013,2015,2017,2018,|,0.2836,0.3026,0.2416,0.2746,0.2194,
38,2011,2013,2015,2017,2018,|,0.4945,0.2977,0.3452,0.3063,0.2969,
39,2011,2013,2015,2017,2018,|,0.5432,0.7585,0.3120,0.3481,0.1611,
40,2011,2013,2015,2017,2018,|,0.6718,0.8781,0.5172,1.0364,0.8190,
41,2011,2013,2015,2017,2018,|,2.1728,1.3383,2.4578,1.8319,1.1300,
42,2011,2013,2015,2017,2018,|,0.8502,0.9393,0.7832,0.7958,0.8916,
43,2011,2013,2015,2017,2018,|,2.1868,1.1824,2.2513,1.5759,1.3782,
44,2011,2012,2014,2016,2018,|,0.6216,2.0056,0.4086,0.2822,0.0165,
45,2011,2013,2015,2017,2018,|,0.4065,0.5801,0.6063,0.7402,0.6080,
46,2011,2013,2015,2017,2018,|,2.1396,0.4932,0.7960,0.8980,0.3381,
47,2011,2013,2015,2017,2018,|,1.6981,1.3829,1.8974,1.7549,0.7603,
48,2011,2013,2015,2017,2018,|,0.5817,0.5080,0.6853,0.5167,0.2827,
49,2011,2013,2015,2017,2018,|,0.5942,0.8473,0.5745,0.8040,0.5726,
50,2011,2013,2015,2017,2018,|,1.2741,1.1695,0.8764,0.8441,0.5737,
51,2011,2013,2015,2017,2018,|,0.3278,1.2437,0.4926,0.2188,0.4066,
52,2011,2013,2015,2017,2018,|,1.8420,1.5936,0.7529,1.5113,1.5991,
53,2011,2013,2015,2017,2018,|,1.0401,0.8244,1.3347,1.2198,1.1571,
54,2011,2013,2015,2017,2018,|,1.7425,2.0043,2.4906,2.0607,1.1487,
55,2011,2012,2014,2016,2018,|,0.8160,0.6147,0.8267,0.8577,0.6916,
56,2011,2012,2014,2016,2018,|,0.0929,0.3065,0.2842,0.2205,0.0792,
57,2011,2013,2015,2017,2018,|,1.3666,0.8116,0.8951,1.2403,0.8187,
58,2011,2013,2015,2017,2018,|,0.6286,1.1258,0.1992,0.0544,0.0162,
59,2011,2013,2015,2017,2018,|,0.3563,0.5407,0.6268,0.6253,0.5077,
60,2011,2013,2015,2017,2018,|,0.7706,0.5813,0.7292,0.6545,0.7894,
61,2011,2012,2014,2016,2018,|,0.7833,0.6151,1.7377,0.9480,0.3497,
62,2011,2013,2015,2017,2018,|,0.7797,0.3646,0.4307,0.4344,0.2635,
