0,2016,2017,2018,2019,2020,|,1.2845,0.5367,0.6255,0.5258,0.4160,
1,2016,2017,2018,2019,2020,|,0.3031,0.3319,0.2178,0.2715,0.1790,
2,2016,2017,2018,2019,2020,|,1.4759,1.4202,1.5985,1.2573,1.1757,
3,2016,2017,2018,2019,2020,|,1.3165,1.2400,1.0820,1.1088,0.8444,
4,2016,2017,2018,2019,2020,|,0.6438,0.5929,0.7359,1.2607,1.5604,
5,2016,2017,2018,2019,2020,|,0.7873,0.9520,0.5368,0.7209,0.5539,
6,2016,2017,2018,2019,2020,|,1.8604,1.7164,2.2999,2.5202,1.9699,
7,2016,2017,2018,2019,2020,|,1.5950,1.4446,1.2709,1.5061,1.4951,
8,2016,2017,2018,2019,2020,|,1.4468,1.1470,1.3912,1.1041,0.9842,
9,2016,2017,2018,2019,2020,|,1.4660,1.7593,1.0449,1.3102,1.2678,
10,2016,2017,2018,2019,2020,|,0.4704,0.5512,0.4376,0.6182,0.5727,
11,2016,2017,2018,2019,2020,|,1.1040,0.5589,1.0237,1.2350,0.8502,
12,2016,2017,2018,2019,2020,|,1.4506,1.9369,1.6263,1.8794,1.9736,
13,2016,2017,2018,2019,2020,|,0.1066,0.1224,0.0750,0.1136,0.1997,
14,2016,2017,2018,2019,2020,|,1.4533,1.0661,1.2235,0.8048,1.6235,
15,2016,2017,2018,2019,2020,|,0.8259,1.1408,1.0678,1.0059,1.1228,
16,2016,2017,2018,2019,2020,|,0.8104,0.7501,0.8145,0.6487,0.6307,
17,2016,2017,2018,2019,2020,|,0.7450,1.0565,0.7743,0.8007,0.7204,
18,2016,2017,2018,2019,2020,|,0.6839,0.8603,1.2169,0.9694,1.0661,
19,2016,2017,2018,2019,2020,|,0.7362,0.2682,0.4236,0.5544,0.4868,
20,2016,2017,2018,2019,2020,|,0.6865,0.6959,0.7217,1.2273,0.6036,
21,2016,2017,2018,2019,2020,|,0.3033,0.2012,0.2663,0.3517,0.1170,
22,2016,2017,2018,2019,2020,|,1.2360,1.3644,1.7119,1.5477,1.5357,
23,2016,2017,2018,2019,2020,|,1.0141,1.1877,1.4650,1.4894,1.0968,
24,2016,2017,2018,2019,2020,|,1.2317,1.2897,1.1509,1.2800,1.1350,
25,2016,2017,2018,2019,2020,|,1.2362,0.1641,0.4962,0.2918,0.3670,
26,2016,2017,2018,2019,2020,|,0.6057,0.6750,0.6017,0.5734,0.5507,
27,2016,2017,2018,2019,2020,|,0.9933,0.9848,0.6574,0.5231,0.4880,
28,2016,2017,2018,2019,2020,|,1.5312,2.3417,1.3372,1.5428,2.0874,
29,2016,2017,2018,2019,2020,|,0.7685,1.1472,1.2006,1.0219,0.6154,
30,2016,2017,2018,2019,2020,|,1.1690,1.9929,1.3788,1.3104,1.2239,
31,2016,2017,2018,2019,2020,|,0.5838,0.6172,0.4968,0.5470,0.4976,
32,2016,2017,2018,2019,2020,|,0.4361,0.4218,0.5625,0.3917,0.2395,
33,2016,2017,2018,2019,2020,|,0.1564,0.2104,0.2510,0.2561,0.1918,
34,2016,2017,2018,2019,2020,|,0.7307,0.8008,0.6348,0.4382,0.5362,
35,2016,2017,2018,2019,2020,|,1.1322,1.9118,2.2191,1.5438,1.7560,
36,2016,2017,2018,2019,2020,|,1.0278,0.6540,0.3914,0.3059,0.2351,
37,2016,2017,2018,2019,2020,|,0.4323,0.5137,0.4490,0.4322,0.5452,
38,2016,2017,2018,2019,2020,|,0.6422,1.2424,0.8084,0.9919,1.1812,
39,2016,2017,2018,2019,2020,|,0.2546,0.5290,0.4444,0.5512,0.3850,
40,2016,2017,2018,2019,2020,|,2.1071,1.4093,1.4536,2.0692,1.7882,
41,2016,2017,2018,2019,2020,|,0.3063,0.3006,0.3429,0.2930,0.2231,
42,2016,2017,2018,2019,2020,|,0.6350,0.6940,0.9288,0.5391,0.6497,
43,2016,2017,2018,2019,2020,|,0.5057,0.6219,0.5442,0.7242,0.5107,
44,2016,2017,2018,2019,2020,|,0.5189,0.8908,0.5630,0.4486,0.3310,
45,2016,2017,2018,2019,2020,|,0.8037,0.7287,0.9574,0.9425,1.0015,
46,2016,2017,2018,2019,2020,|,1.8117,1.8548,2.3900,2.9203,2.0175,
47,2016,2017,2018,2019,2020,|,0.3188,0.2717,0.1560,0.2241,0.2363,
48,2016,2017,2018,2019,2020,|,0.7891,1.7899,0.9947,0.7880,0.6777,
49,2016,2017,2018,2019,2020,|,1.3102,1.2376,1.2160,1.3980,1.1980,
50,2016,2017,2018,2019,2020,|,1.5754,1.3437,1.2387,1.9618,1.0650,
51,2016,2017,2018,2019,2020,|,0.7101,0.6700,0.5829,0.3293,0.5011,
52,2016,2017,2018,2019,2020,|,0.3737,0.3409,0.3779,0.3982,0.4061,
53,2016,2017,2018,2019,2020,|,1.4909,1.7084,1.4936,1.4455,1.2110,
54,2016,2017,2018,2019,2020,|,1.5202,1.2196,1.4098,1.1845,1.3720,
55,2016,2017,2018,2019,2020,|,0.6907,1.4094,1.2375,0.8796,0.9129,
56,2016,2017,2018,2019,2020,|,1.7149,1.7703,1.7655,1.8156,1.7925,
57,2016,2017,2018,2019,2020,|,1.5729,1.9451,1.8321,1.1382,1.4444,
58,2016,2017,2018,2019,2020,|,1.0564,0.4573,0.2764,0.5233,0.6180,
59,2016,2017,2018,2019,2020,|,0.5710,0.5687,0.5450,0.5505,0.4780,
60,2016,2017,2018,2019,2020,|,0.4438,0.3588,0.3271,0.3654,0.1716,
61,2016,2017,2018,2019,2020,|,1.5497,1.3785,1.3645,1.4185,1.2987,
62,2016,2017,2018,2019,2020,|,0.9723,1.0984,1.4587,1.1019,1.1327,
63,2016,2017,2018,2019,2020,|,1.1942,1.3367,1.3555,1.1994,1.6056,
64,2016,2017,2018,2019,2020,|,0.5526,0.6319,0.8597,0.5955,0.6480,
65,2016,2017,2018,2019,2020,|,0.9926,0.7565,1.4904,1.3437,1.1278,
66,2016,2017,2018,2019,2020,|,0.7578,0.5286,0.7678,0.6753,nan,
67,2016,2017,2018,2019,2020,|,0.5501,0.6065,0.5630,0.5817,0.6377,
68,2016,2017,2018,2019,2020,|,0.4021,0.6630,0.4718,0.5498,0.6038,
69,2016,2017,2018,2019,2020,|,1.5125,1.3721,1.7823,1.3128,1.0715,
70,2016,2017,2018,2019,2020,|,0.6284,0.6034,0.9550,1.2940,0.4772,
71,2016,2017,2018,2019,2020,|,0.5206,0.4517,0.6296,0.8396,0.6023,
72,2016,2017,2018,2019,2020,|,0.4390,0.5814,0.4109,0.7756,0.6653,
73,2016,2017,2018,2019,2020,|,0.7892,0.6714,0.3522,0.3664,0.4937,
74,2016,2017,2018,2019,2020,|,1.3458,1.2017,0.9097,0.7985,1.0091,
75,2016,2017,2018,2019,2020,|,1.0893,0.9047,0.9341,1.1912,1.1114,
76,2016,2017,2018,2019,2020,|,1.1039,1.1540,1.1981,1.1066,1.1983,
77,2016,2017,2018,2019,2020,|,0.5855,0.6273,0.8455,0.3355,0.4815,
78,2016,2017,2018,2019,2020,|,1.1891,0.4779,0.3987,0.7510,0.7934,
79,2016,2017,2018,2019,2020,|,0.8453,0.8373,0.7124,0.6089,0.6280,
80,2016,2017,2018,2019,2020,|,0.5198,0.5885,0.6054,0.4592,1.4512,
81,2016,2017,2018,2019,2020,|,1.2066,1.6407,1.4250,2.2256,1.8018,
82,2016,2017,2018,2019,2020,|,1.9201,2.7865,1.6242,2.0842,2.2111,
83,2016,2017,2018,2019,2020,|,0.3314,0.3826,0.3546,0.3688,0.2977,
84,2016,2017,2018,2019,2020,|,0.4092,0.5798,0.5710,0.3816,0.4869,
85,2016,2017,2018,2019,2020,|,0.8005,1.5102,1.0438,1.1087,0.9724,
86,2016,2017,2018,2019,2020,|,1.2469,0.7253,0.7670,0.6485,0.6915,
