0,2011,2013,2015,2017,2018,|,0.5612,0.2626,0.2841,0.4686,0.3019,
1,2011,2013,2015,2017,2018,|,1.0212,0.7720,0.8206,0.4232,0.9151,
2,2011,2012,2014,2016,2018,|,1.5160,1.1466,2.0392,1.0258,0.8428,
3,2011,2013,2015,2017,2018,|,0.6614,0.8284,0.6989,0.7129,0.3925,
4,2011,2012,2014,2016,2018,|,0.7286,0.9821,0.8307,0.5895,0.4770,
5,2011,2013,2015,2017,2018,|,0.7628,0.7548,0.6424,0.8623,0.6286,
6,2011,2013,2015,2017,2018,|,0.3357,0.5381,0.4705,0.5470,0.4212,
7,2011,2013,2015,2017,2018,|,1.2267,0.9249,0.7248,0.5979,0.2841,
8,2011,2013,2015,2017,2018,|,0.9235,0.8701,0.8616,0.8523,0.8477,
9,2011,2013,2015,2017,2018,|,0.2015,0.1783,0.1340,0.1845,0.0924,
10,2011,2013,2015,2017,2018,|,0.9942,0.5918,0.9189,0.5543,0.4073,
11,2011,2013,2015,2017,2018,|,0.5223,0.7899,0.6495,0.5333,0.7894,
12,2011,2013,2015,2017,2018,|,0.9039,0.4049,0.3603,0.3246,0.1164,
13,2011,2013,2015,2017,2018,|,0.2250,0.1211,0.2458,0.2603,0.1043,
14,2011,2013,2015,2017,2018,|,1.8150,1.5528,1.6578,1.5972,1.6204,
15,2011,2013,2015,2017,2018,|,1.6971,0.5537,0.3822,0.5236,0.1895,
16,2011,2013,2015,2017,2018,|,0.4976,0.7248,0.9171,0.9569,0.7433,
17,2011,2013,2015,2017,2018,|,2.8105,2.2680,2.5817,2.3617,2.0950,
18,2011,2013,2015,2017,2018,|,0.7226,0.5983,0.6765,1.2087,1.2337,
19,2011,2013,2015,2017,2018,|,0.2261,0.6852,0.0503,0.0963,0.0574,
20,2011,2013,2015,2017,2018,|,0.3749,0.1497,0.1948,0.1362,0.0649,
21,2011,2013,2015,2017,2018,|,0.1769,0.2410,0.3417,0.3838,0.4603,
22,2011,2013,2015,2017,2018,|,0.6879,1.2747,1.3266,1.0335,0.9867,
23,2011,2013,2015,2017,2018,|,0.4950,0.5023,0.5399,1.0426,0.4784,
24,2011,2013,2015,2017,2018,|,0.7421,1.0476,0.9694,0.2038,0.2366,
25,2011,2013,2015,2017,2018,|,0.5467,1.2228,0.6631,0.5160,0.4503,
26,2011,2013,2015,2017,2018,|,1.1818,0.7977,1.6545,1.4638,0.2596,
27,2011,2013,2015,2017,2018,|,0.5968,0.6283,0.6483,0.6978,0.7639,
28,2011,2013,2015,2017,2018,|,0.5558,0.3259,0.5133,0.4819,0.5190,
29,2011,2013,2015,2017,2018,|,1.5100,1.2273,1.4958,1.0974,1.0536,
30,2011,2013,2015,2017,2018,|,1.5893,1.5015,1.2642,1.6087,1.0631,
31,2011,2013,2015,2017,2018,|,0.2307,0.1275,0.1408,0.0832,0.0456,
32,2011,2013,2015,2017,2018,|,1.0723,1.1367,0.8891,1.0950,1.1317,
33,2011,2012,2014,2016,2018,|,0.1447,0.1311,0.6228,0.0305,0.0101,
34,2011,2012,2014,2016,2018,|,1.9946,1.2724,1.3889,1.6656,0.8880,
35,2011,2013,2015,2017,2018,|,0.4680,0.5190,0.4762,0.5168,0.4497,
36,2011,2013,2015,2017,2018,|,0.8327,0.8203,0.7338,0.7297,0.5086,
37,2011,2013,2015,2017,2018,|,0.2662,0.1371,0.1503,0.1942,0.0901,
38,2011,2013,2015,2017,2018,|,0.2280,0.1017,0.1761,0.0676,0.0576,
39,2011,2013,2015,2017,2018,|,0.3847,0.6378,0.2375,0.2278,0.0699,
40,2011,2013,2015,2017,2018,|,0.6209,0.7605,0.4444,0.7809,0.5755,
41,2011,2013,2015,2017,2018,|,1.2695,1.0291,1.5359,1.3193,0.8040,
42,2011,2013,2015,2017,2018,|,0.7772,0.9105,0.7112,0.7683,0.8390,
43,2011,2013,2015,2017,2018,|,1.2645,0.7012,1.5349,0.7698,0.6465,
44,2011,2012,2014,2016,2018,|,0.4161,1.6448,0.1564,0.1616,0.0113,
45,2011,2013,2015,2017,2018,|,0.2521,0.4755,0.5096,0.6014,0.4505,
46,2011,2013,2015,2017,2018,|,1.7182,0.2407,0.6891,0.8364,0.3024,
47,2011,2013,2015,2017,2018,|,1.2744,0.9669,1.4572,1.3729,0.5966,
