0,2016,2017,2018,2019,2020,|,0.2323,0.9094,2.9992,3.5939,3.8459,
1,2016,2017,2018,2019,2020,|,0.7740,1.1182,2.7080,3.0763,3.5100,
2,2016,2017,2018,2019,2020,|,1.1440,1.2943,2.5771,3.0744,3.0734,
3,2016,2017,2018,2019,2020,|,1.8227,3.5895,2.7957,3.1661,2.3997,
4,2016,2017,2018,2019,2020,|,0.5353,0.5895,2.2083,4.1834,4.1370,
5,2016,2017,2018,2019,2020,|,0.3032,0.3089,3.9949,3.4386,4.5643,
6,2016,2017,2018,2019,2020,|,6.6492,5.6297,5.4309,5.1333,6.5685,
7,2016,2017,2018,2019,2020,|,0.2638,4.0136,4.0219,3.7246,3.8045,
8,2016,2017,2018,2019,2020,|,0.7118,3.5510,3.4664,3.1307,3.5113,
9,2016,2017,2018,2019,2020,|,1.4201,0.4785,1.2344,4.0742,2.8834,
10,2016,2017,2018,2019,2020,|,0.3133,0.2129,0.8299,3.0548,3.4351,
11,2016,2017,2018,2019,2020,|,0.6680,0.6227,0.9301,3.0746,3.5522,
12,2016,2017,2018,2019,2020,|,1.9087,2.3413,2.4207,2.4379,2.9062,
13,2016,2017,2018,2019,2020,|,0.6541,0.6421,2.3597,2.9208,4.2016,
14,2016,2017,2018,2019,2020,|,0.7761,0.8761,2.4651,3.2097,3.0776,
15,2016,2017,2018,2019,2020,|,0.6225,0.6235,1.9233,3.8267,2.8465,
16,2016,2017,2018,2019,2020,|,0.5067,0.4687,3.0755,3.4214,3.6549,
17,2016,2017,2018,2019,2020,|,2.6596,3.4930,4.3555,5.0598,4.1895,
18,2016,2017,2018,2019,2020,|,0.7632,4.4529,4.3325,4.7745,3.5635,
19,2016,2017,2018,2019,2020,|,3.1455,2.8805,2.8285,2.5961,3.2149,
20,2016,2017,2018,2019,2020,|,2.2680,2.7015,2.8880,2.4170,3.4195,
21,2016,2017,2018,2019,2020,|,1.7111,0.9020,2.4700,2.6954,2.2156,
22,2016,2017,2018,2019,2020,|,0.5989,0.7313,2.3660,2.7141,2.5042,
23,2016,2017,2018,2019,2020,|,0.3274,0.7605,3.8901,3.9972,4.0736,
24,2016,2017,2018,2019,2020,|,0.9277,1.0305,4.3961,4.3726,4.5382,
25,2016,2017,2018,2019,2020,|,0.7848,0.7765,4.8071,4.7357,4.8830,
26,2016,2017,2018,2019,2020,|,1.1861,0.9989,4.1303,4.3798,4.3238,
27,2016,2017,2018,2019,2020,|,0.6687,6.2199,4.9345,5.4059,5.2594,
28,2016,2017,2018,2019,2020,|,0.5635,0.5636,4.5417,4.4492,4.4435,
29,2016,2017,2018,2019,2020,|,0.8912,1.0260,2.8581,3.6700,3.7029,
30,2016,2017,2018,2019,2020,|,0.6125,0.7514,3.2861,3.1924,3.3448,
31,2016,2017,2018,2019,2020,|,1.5180,1.6804,3.6341,3.6550,4.1896,
32,2016,2017,2018,2019,2020,|,1.0702,1.3114,3.6404,3.6975,3.9390,
33,2016,2017,2018,2019,2020,|,0.5498,0.9553,3.4692,3.4747,3.8752,
34,2016,2017,2018,2019,2020,|,0.6896,0.9992,4.2247,4.3199,4.3023,
35,2016,2017,2018,2019,2020,|,1.5759,1.4982,4.3768,3.9141,3.5136,
36,2016,2017,2018,2019,2020,|,1.3682,2.1535,3.4765,3.6589,3.6551,
37,2016,2017,2018,2019,2020,|,1.5738,3.1289,4.0987,4.7531,3.8973,
38,2016,2017,2018,2019,2020,|,1.6929,1.2893,4.0764,4.2138,4.1595,
39,2016,2017,2018,2019,2020,|,1.6218,1.4758,3.6034,3.8321,3.8212,
40,2016,2017,2018,2019,2020,|,0.5067,0.7369,1.9275,4.7174,4.9321,
41,2016,2017,2018,2019,2020,|,5.2385,5.5699,5.9268,4.0436,4.6641,
42,2016,2017,2018,2019,2020,|,4.4535,6.2434,5.9788,5.0160,6.0812,
43,2016,2017,2018,2019,2020,|,0.8153,0.6161,1.2617,1.9281,1.8053,
44,2016,2017,2018,2019,2020,|,0.3639,0.6353,2.1893,2.4025,3.8858,
45,2016,2017,2018,2019,2020,|,1.2721,0.9170,1.6990,2.3124,2.2282,
46,2016,2017,2018,2019,2020,|,2.5180,2.2496,3.1619,3.1444,3.1316,
47,2016,2017,2018,2019,2020,|,0.6374,0.3814,2.9843,3.4835,3.5327,
48,2016,2017,2018,2019,2020,|,1.2310,1.9023,2.6349,2.4470,2.2229,
49,2016,2017,2018,2019,2020,|,0.2173,0.1938,1.6323,2.5740,2.6235,
50,2016,2017,2018,2019,2020,|,0.7518,3.0194,3.0369,4.3872,5.0004,
51,2016,2017,2018,2019,2020,|,0.2844,1.8307,3.8223,3.5094,3.5453,
52,2016,2017,2018,2019,2020,|,0.7145,1.9899,3.5807,4.0105,4.5653,
53,2016,2017,2018,2019,2020,|,4.0454,2.5978,2.8326,2.3501,2.5310,
54,2016,2017,2018,2019,2020,|,0.8865,0.5359,0.6004,0.6551,3.7578,
55,2016,2017,2018,2019,2020,|,0.8586,3.0868,3.2428,3.4475,3.1289,
56,2016,2017,2018,2019,2020,|,0.7679,2.7534,2.9115,2.8329,2.5892,
57,2016,2017,2018,2019,2020,|,0.2699,2.9074,2.8785,3.2064,3.0524,
58,2016,2017,2018,2019,2020,|,1.5143,3.0166,2.9670,2.9367,2.6914,
59,2016,2017,2018,2019,2020,|,1.7779,3.2401,3.4039,3.6878,3.5150,
60,2016,2017,2018,2019,2020,|,3.4740,3.7778,2.9232,3.7451,3.8482,
61,2016,2017,2018,2019,2020,|,1.3847,1.1622,0.8474,1.0089,3.8639,
62,2016,2017,2018,2019,2020,|,0.2950,0.3053,3.1234,4.8688,5.4342,
63,2016,2017,2018,2019,2020,|,1.5347,1.7415,3.5006,2.7143,3.1941,
64,2016,2017,2018,2019,2020,|,1.4408,1.8108,1.8767,2.3990,4.7948,
65,2016,2017,2018,2019,2020,|,0.1813,0.1568,4.2258,5.3813,6.6116,
66,2016,2017,2018,2019,2020,|,2.5964,1.0640,1.2962,1.0094,3.5033,
67,2016,2017,2018,2019,2020,|,1.2686,1.2668,2.7775,2.6265,2.1732,
68,2016,2017,2018,2019,2020,|,1.1828,0.3461,1.0135,2.2346,1.9357,
69,2016,2017,2018,2019,2020,|,1.0738,0.3703,1.9054,2.6564,2.6499,
70,2016,2017,2018,2019,2020,|,0.3893,0.3170,3.2046,3.5877,3.3153,
71,2016,2017,2018,2019,2020,|,1.0200,0.4178,0.7985,3.3109,2.9554,
72,2016,2017,2018,2019,2020,|,1.0460,0.4234,1.1059,2.2113,2.0745,
73,2016,2017,2018,2019,2020,|,1.0455,1.1291,5.4406,5.8266,4.4837,
74,2016,2017,2018,2019,2020,|,2.7019,2.2505,1.6636,1.5708,3.5564,
75,2016,2017,2018,2019,2020,|,0.6124,1.0197,1.2691,2.4159,2.4070,
76,2016,2017,2018,2019,2020,|,0.3339,0.5292,1.6385,2.9101,2.7195,
77,2016,2017,2018,2019,2020,|,0.9428,1.0761,2.3976,2.0948,2.0195,
78,2016,2017,2018,2019,2020,|,1.4902,1.8000,1.9213,2.4163,1.9776,
79,2016,2017,2018,2019,2020,|,1.2723,1.9371,3.5471,3.5014,3.0400,
80,2016,2017,2018,2019,2020,|,0.7283,0.7846,1.9573,3.0533,2.4884,
81,2016,2017,2018,2019,2020,|,0.5344,0.7910,2.7102,3.6138,4.4827,
82,2016,2017,2018,2019,2020,|,0.4212,0.2910,2.9265,3.5660,2.6697,
83,2016,2017,2018,2019,2020,|,0.3239,0.3679,4.3214,4.1576,4.0257,
84,2016,2017,2018,2019,2020,|,0.2379,1.1765,2.9175,2.8909,2.6984,
85,2016,2017,2018,2019,2020,|,1.3265,0.8779,3.1788,2.4614,2.7164,
86,2016,2017,2018,2019,2020,|,0.6744,0.6247,2.1754,2.8984,2.9623,
87,2016,2017,2018,2019,2020,|,0.4334,0.4124,3.4212,3.5448,3.7207,
88,2016,2017,2018,2019,2020,|,0.4570,0.3313,3.2319,3.1812,3.3269,
89,2016,2017,2018,2019,2020,|,1.2341,1.6104,4.1793,4.0234,3.1794,
90,2016,2017,2018,2019,2020,|,0.9429,1.8028,6.1862,6.1661,6.2087,
91,2016,2017,2018,2019,2020,|,0.7872,0.9610,3.0254,3.1850,3.2946,
92,2016,2017,2018,2019,2020,|,0.8616,0.8849,2.6725,2.7719,2.9758,
