0,2016,2017,2018,2019,2020,|,1.5988,1.0239,1.0253,0.7801,0.6474,
1,2016,2017,2018,2019,2020,|,0.3915,0.4374,0.2972,0.3689,0.2517,
2,2016,2017,2018,2019,2020,|,1.6716,1.9160,1.7809,1.3540,1.3472,
3,2016,2017,2018,2019,2020,|,1.4000,1.5479,1.2737,1.2735,1.0765,
4,2016,2017,2018,2019,2020,|,0.7715,0.9482,0.8848,1.4590,1.6326,
5,2016,2017,2018,2019,2020,|,0.8430,1.0882,0.6541,0.9089,0.8569,
6,2016,2017,2018,2019,2020,|,2.1409,2.4210,2.2360,2.8305,2.3008,
7,2016,2017,2018,2019,2020,|,1.8453,1.8527,1.4832,1.8911,1.9870,
8,2016,2017,2018,2019,2020,|,1.7598,1.3738,1.6973,1.2496,1.1881,
9,2016,2017,2018,2019,2020,|,2.1903,2.0673,1.3308,1.9908,1.7255,
10,2016,2017,2018,2019,2020,|,0.6577,0.8879,0.7787,0.8595,0.8720,
11,2016,2017,2018,2019,2020,|,1.3199,1.2275,1.2866,1.4123,1.1808,
12,2016,2017,2018,2019,2020,|,1.8816,2.1344,2.1731,2.0364,2.3093,
13,2016,2017,2018,2019,2020,|,0.1822,0.1832,0.1272,0.1757,0.2501,
14,2016,2017,2018,2019,2020,|,1.8699,1.4560,1.7983,1.3106,2.2127,
15,2016,2017,2018,2019,2020,|,1.2377,1.3165,1.7212,1.2464,1.4305,
16,2016,2017,2018,2019,2020,|,1.1087,1.0237,1.0955,0.8243,0.9498,
17,2016,2017,2018,2019,2020,|,1.0138,1.4316,1.0001,0.9807,0.9810,
18,2016,2017,2018,2019,2020,|,0.7547,1.2831,1.5385,1.3357,1.4818,
19,2016,2017,2018,2019,2020,|,1.2347,0.5830,0.8544,1.2966,0.8476,
20,2016,2017,2018,2019,2020,|,0.6238,0.9000,0.8323,1.5233,0.7784,
21,2016,2017,2018,2019,2020,|,0.3874,0.3053,0.3788,0.4307,0.2021,
22,2016,2017,2018,2019,2020,|,1.7722,1.8433,2.3102,2.0457,2.1159,
23,2016,2017,2018,2019,2020,|,1.5821,1.4373,1.5987,1.9844,1.4951,
24,2016,2017,2018,2019,2020,|,1.5682,1.6755,1.3934,1.7147,1.8127,
25,2016,2017,2018,2019,2020,|,1.2368,0.3992,0.6882,0.3542,0.6182,
26,2016,2017,2018,2019,2020,|,0.7484,0.7632,0.7232,0.7080,0.7168,
27,2016,2017,2018,2019,2020,|,1.2463,1.3032,0.7851,0.7335,0.7214,
28,2016,2017,2018,2019,2020,|,1.9942,2.8147,2.0105,1.7359,2.2098,
29,2016,2017,2018,2019,2020,|,0.8900,1.2186,1.1615,1.1619,0.5968,
30,2016,2017,2018,2019,2020,|,1.4717,2.6451,1.8385,1.9980,1.3919,
31,2016,2017,2018,2019,2020,|,0.7866,0.8884,0.7177,0.8417,0.7087,
32,2016,2017,2018,2019,2020,|,0.5435,0.4453,0.6256,0.4578,0.2687,
33,2016,2017,2018,2019,2020,|,0.2073,0.2875,0.2936,0.3233,0.2275,
34,2016,2017,2018,2019,2020,|,1.0305,0.9354,0.9406,0.7071,0.6558,
35,2016,2017,2018,2019,2020,|,1.4738,2.2004,2.3621,1.8654,2.0800,
36,2016,2017,2018,2019,2020,|,1.2309,0.9753,0.5762,0.5882,0.4404,
37,2016,2017,2018,2019,2020,|,0.7887,0.7242,0.7942,0.7360,0.7386,
38,2016,2017,2018,2019,2020,|,1.0820,1.5311,1.0233,1.4507,1.1832,
39,2016,2017,2018,2019,2020,|,0.5398,0.7592,0.6483,0.7310,0.4495,
40,2016,2017,2018,2019,2020,|,2.6088,2.0820,1.6555,2.6188,2.2192,
41,2016,2017,2018,2019,2020,|,0.4732,0.4720,0.5721,0.5290,0.3480,
42,2016,2017,2018,2019,2020,|,1.0102,1.2209,1.3531,0.8546,1.0990,
43,2016,2017,2018,2019,2020,|,0.6141,0.6660,0.6758,0.8118,0.5264,
44,2016,2017,2018,2019,2020,|,0.5857,0.9553,0.6820,0.5104,0.3653,
45,2016,2017,2018,2019,2020,|,1.0882,1.0933,1.2481,1.1086,1.2770,
46,2016,2017,2018,2019,2020,|,1.8712,2.0087,2.2568,2.8677,2.2059,
47,2016,2017,2018,2019,2020,|,0.3480,0.2903,0.1733,0.2607,0.2508,
