0,2016,2017,2018,2019,2020,|,0.4697,1.0764,3.0467,3.4861,3.9446,
1,2016,2017,2018,2019,2020,|,1.0862,1.3272,3.3424,3.5862,3.9751,
2,2016,2017,2018,2019,2020,|,1.1723,1.4956,2.9892,3.5284,3.3525,
3,2016,2017,2018,2019,2020,|,2.0250,3.5384,2.9195,3.1530,3.5325,
4,2016,2017,2018,2019,2020,|,0.6153,0.7173,2.4436,4.8452,4.9810,
5,2016,2017,2018,2019,2020,|,0.3970,0.4311,4.0187,3.6802,4.8275,
6,2016,2017,2018,2019,2020,|,7.3909,6.6310,4.8941,5.9719,6.9840,
7,2016,2017,2018,2019,2020,|,0.3021,4.6183,4.6042,4.3194,4.4507,
8,2016,2017,2018,2019,2020,|,0.8798,4.1740,4.1099,3.7355,4.0567,
9,2016,2017,2018,2019,2020,|,1.8727,0.6786,1.3839,4.9933,3.5607,
10,2016,2017,2018,2019,2020,|,0.3901,0.3191,1.1190,3.6253,3.9116,
11,2016,2017,2018,2019,2020,|,0.7780,0.7056,1.0886,3.6152,3.9761,
12,2016,2017,2018,2019,2020,|,2.0669,2.8709,3.2019,3.1766,3.0539,
13,2016,2017,2018,2019,2020,|,0.8524,0.8974,2.9645,3.9507,5.1133,
14,2016,2017,2018,2019,2020,|,0.8313,1.0910,2.8759,3.9013,4.2382,
15,2016,2017,2018,2019,2020,|,0.8085,0.8620,2.4481,5.1298,3.3955,
16,2016,2017,2018,2019,2020,|,0.7055,0.7390,3.6947,4.2176,4.3406,
17,2016,2017,2018,2019,2020,|,2.7368,4.0525,5.2773,4.5491,5.7382,
18,2016,2017,2018,2019,2020,|,1.2710,4.1957,3.7845,5.6362,3.6476,
19,2016,2017,2018,2019,2020,|,3.5990,3.4342,4.1520,3.5734,3.8432,
20,2016,2017,2018,2019,2020,|,2.4795,2.9247,3.2490,2.8752,3.4056,
21,2016,2017,2018,2019,2020,|,1.6047,0.9698,3.5690,3.6056,3.3159,
22,2016,2017,2018,2019,2020,|,0.7818,0.7761,2.9910,3.7468,3.1854,
23,2016,2017,2018,2019,2020,|,0.4636,0.8903,4.4305,4.6276,4.6335,
24,2016,2017,2018,2019,2020,|,1.2019,1.4473,4.7719,4.7555,4.8270,
25,2016,2017,2018,2019,2020,|,1.1276,1.2631,5.0005,4.6338,4.9386,
26,2016,2017,2018,2019,2020,|,1.5912,1.5316,4.4713,4.7368,4.6976,
