0,2016,2017,2018,2019,2020,|,0.9853,0.4856,0.2945,0.2746,0.3677,
1,2016,2017,2018,2019,2020,|,0.3074,0.3571,0.2451,0.2716,0.1864,
2,2016,2017,2018,2019,2020,|,1.1474,1.1739,0.9995,0.7347,0.9486,
3,2016,2017,2018,2019,2020,|,1.2439,1.2409,1.1589,1.0874,0.9439,
4,2016,2017,2018,2019,2020,|,0.4847,0.3950,0.4980,1.2232,1.4404,
5,2016,2017,2018,2019,2020,|,0.6017,0.7248,0.3445,0.4398,0.3244,
6,2016,2017,2018,2019,2020,|,1.3106,1.9917,1.9363,1.8694,1.7866,
7,2016,2017,2018,2019,2020,|,1.1953,1.1590,1.1585,1.3988,1.1793,
8,2016,2017,2018,2019,2020,|,1.6245,1.0650,1.4608,1.0706,0.9593,
9,2016,2017,2018,2019,2020,|,1.4072,1.2469,0.5132,1.1030,0.8187,
10,2016,2017,2018,2019,2020,|,0.3810,0.6146,0.5728,0.5659,0.5381,
11,2016,2017,2018,2019,2020,|,1.0018,0.4047,0.6939,0.7507,0.5611,
12,2016,2017,2018,2019,2020,|,0.9908,1.3814,1.8408,1.3259,1.6352,
13,2016,2017,2018,2019,2020,|,0.0680,0.0737,0.0392,0.0810,0.1549,
14,2016,2017,2018,2019,2020,|,1.5188,0.8896,1.4030,0.7241,1.6063,
15,2016,2017,2018,2019,2020,|,0.8666,0.8313,0.9007,0.8145,0.8924,
16,2016,2017,2018,2019,2020,|,0.7184,0.8137,0.7675,0.5552,0.5733,
17,2016,2017,2018,2019,2020,|,0.6994,1.1128,0.6810,0.6836,0.6485,
18,2016,2017,2018,2019,2020,|,0.3822,0.6990,0.8676,1.1754,1.0578,
19,2016,2017,2018,2019,2020,|,0.8828,0.3549,0.5888,0.6449,0.5638,
20,2016,2017,2018,2019,2020,|,0.2985,0.6560,0.4088,1.1451,0.4059,
21,2016,2017,2018,2019,2020,|,0.2584,0.1780,0.1838,0.2100,0.0950,
22,2016,2017,2018,2019,2020,|,1.4845,1.5180,1.9458,1.8177,1.3151,
23,2016,2017,2018,2019,2020,|,0.8107,0.9686,1.1939,1.3962,0.7330,
24,2016,2017,2018,2019,2020,|,0.9842,0.5990,0.8836,0.4067,0.9117,
25,2016,2017,2018,2019,2020,|,1.0782,0.1088,0.3061,0.1501,0.3701,
26,2016,2017,2018,2019,2020,|,0.4784,0.4920,0.4618,0.4134,0.4368,
27,2016,2017,2018,2019,2020,|,0.8994,0.9477,0.4670,0.3610,0.3456,
28,2016,2017,2018,2019,2020,|,1.5217,1.2893,1.5612,1.0109,1.5114,
29,2016,2017,2018,2019,2020,|,0.6831,1.1122,1.0814,0.9493,0.4942,
30,2016,2017,2018,2019,2020,|,1.0195,2.0847,1.6065,1.0610,1.0334,
31,2016,2017,2018,2019,2020,|,0.5585,0.5700,0.5305,0.5567,0.5064,
32,2016,2017,2018,2019,2020,|,0.2416,0.3133,0.4652,0.3480,0.1569,
33,2016,2017,2018,2019,2020,|,0.1232,0.1473,0.1890,0.1863,0.1124,
34,2016,2017,2018,2019,2020,|,0.4935,0.5134,0.4247,0.3155,0.3726,
35,2016,2017,2018,2019,2020,|,1.0898,1.6319,1.5324,1.4467,1.5836,
36,2016,2017,2018,2019,2020,|,0.6149,0.5423,0.2335,0.3043,0.0911,
37,2016,2017,2018,2019,2020,|,0.2578,0.2445,0.2611,0.2649,0.3316,
38,2016,2017,2018,2019,2020,|,0.5436,0.7735,0.5967,0.7236,0.6890,
39,2016,2017,2018,2019,2020,|,0.2047,0.4469,0.3445,0.4366,0.2993,
40,2016,2017,2018,2019,2020,|,1.9740,1.2247,1.2742,1.2726,1.7579,
41,2016,2017,2018,2019,2020,|,0.2532,0.3190,0.3121,0.3069,0.1603,
42,2016,2017,2018,2019,2020,|,0.7777,0.9384,1.0743,0.7587,0.6964,
43,2016,2017,2018,2019,2020,|,0.5005,0.5262,0.4148,0.6289,0.4352,
44,2016,2017,2018,2019,2020,|,0.4014,0.7022,0.4789,0.4160,0.2591,
45,2016,2017,2018,2019,2020,|,0.7186,0.7428,0.7821,0.9538,0.8508,
46,2016,2017,2018,2019,2020,|,1.6753,1.7595,1.8435,2.1403,1.7652,
47,2016,2017,2018,2019,2020,|,0.2868,0.2030,0.1105,0.1668,0.1835,
48,2016,2017,2018,2019,2020,|,0.8382,1.3096,0.6189,0.5327,0.4136,
49,2016,2017,2018,2019,2020,|,1.3434,1.3048,1.2432,1.5752,1.3662,
50,2016,2017,2018,2019,2020,|,1.4151,1.2603,1.2326,1.6288,0.8350,
51,2016,2017,2018,2019,2020,|,0.7890,0.8053,0.6845,0.2921,0.5314,
52,2016,2017,2018,2019,2020,|,0.3239,0.2981,0.2780,0.3309,0.3247,
53,2016,2017,2018,2019,2020,|,1.2654,0.9605,1.5287,1.3787,0.6543,
54,2016,2017,2018,2019,2020,|,1.1865,1.1095,1.3750,1.0441,1.1742,
55,2016,2017,2018,2019,2020,|,0.5014,1.2986,1.1380,0.9253,0.8109,
56,2016,2017,2018,2019,2020,|,1.6476,2.0303,1.9022,1.9093,1.8460,
57,2016,2017,2018,2019,2020,|,1.2187,1.5033,1.4061,0.8477,1.5277,
58,2016,2017,2018,2019,2020,|,0.7799,0.4080,0.3844,0.3912,0.6537,
59,2016,2017,2018,2019,2020,|,0.4576,0.4803,0.4491,0.4141,0.3596,
60,2016,2017,2018,2019,2020,|,0.3681,0.2684,0.2213,0.3178,0.1388,
61,2016,2017,2018,2019,2020,|,1.1117,1.3137,1.3628,1.2643,1.1773,
62,2016,2017,2018,2019,2020,|,1.0833,0.6622,1.1358,0.8769,1.0219,
63,2016,2017,2018,2019,2020,|,0.9033,1.2164,1.0311,0.8530,0.7032,
64,2016,2017,2018,2019,2020,|,0.6408,0.7527,0.7702,0.5944,0.6278,
65,2016,2017,2018,2019,2020,|,0.8506,0.5810,1.0686,0.9888,0.7249,
66,2016,2017,2018,2019,2020,|,0.6679,0.4524,0.6011,0.6539,nan,
67,2016,2017,2018,2019,2020,|,0.4813,0.5066,0.4836,0.4338,0.5479,
68,2016,2017,2018,2019,2020,|,0.2563,0.5828,0.4795,0.4232,0.3716,
69,2016,2017,2018,2019,2020,|,1.7193,1.2046,1.7509,1.0880,1.0014,
70,2016,2017,2018,2019,2020,|,0.7540,0.5588,0.8435,1.2589,0.3818,
71,2016,2017,2018,2019,2020,|,0.3585,0.4140,0.4885,0.6507,0.4285,
72,2016,2017,2018,2019,2020,|,0.4509,0.5994,0.4039,0.7825,0.5285,
73,2016,2017,2018,2019,2020,|,0.6045,0.6420,0.2411,0.1860,0.4316,
74,2016,2017,2018,2019,2020,|,1.1434,0.9121,0.9115,0.7476,0.8934,
75,2016,2017,2018,2019,2020,|,0.7689,0.7687,0.8478,1.0003,0.8279,
76,2016,2017,2018,2019,2020,|,0.8095,0.8436,0.9444,0.7492,0.7806,
77,2016,2017,2018,2019,2020,|,0.8049,0.8701,0.6848,0.4732,0.5801,
78,2016,2017,2018,2019,2020,|,0.9064,0.5083,0.3604,0.8179,0.6339,
79,2016,2017,2018,2019,2020,|,0.9389,0.8841,0.7777,0.6128,0.6552,
80,2016,2017,2018,2019,2020,|,0.3682,0.3991,0.4453,0.5083,1.1967,
81,2016,2017,2018,2019,2020,|,1.1398,1.6055,1.0263,1.9365,1.5964,
82,2016,2017,2018,2019,2020,|,2.0574,2.3506,1.1443,1.2777,1.9793,
83,2016,2017,2018,2019,2020,|,0.1961,0.2311,0.2774,0.2978,0.2526,
84,2016,2017,2018,2019,2020,|,0.3735,0.5622,0.6012,0.4196,0.6099,
85,2016,2017,2018,2019,2020,|,0.7232,1.6892,0.9638,0.9860,0.9442,
86,2016,2017,2018,2019,2020,|,1.1411,0.7094,0.6573,0.6493,0.6488,
87,2016,2017,2018,2019,2020,|,1.5516,1.1877,1.5645,0.7894,1.0205,
88,2016,2017,2018,2019,2020,|,0.9291,1.2509,0.9099,0.9616,0.7569,
89,2016,2017,2018,2019,2020,|,1.5075,1.0379,1.1108,1.0623,1.0262,
90,2016,2017,2018,2019,2020,|,0.1203,0.2803,0.2371,0.1668,0.2338,
91,2016,2017,2018,2019,2020,|,0.3346,0.4241,0.3508,0.4733,0.4712,
92,2016,2017,2018,2019,2020,|,1.3052,1.7160,1.2446,1.4203,1.6355,
93,2016,2017,2018,2019,2020,|,0.9450,0.7083,1.0365,1.0665,0.6986,
94,2016,2017,2018,2019,2020,|,2.3511,2.0648,2.4752,2.1034,1.9041,
95,2016,2017,2018,2019,2020,|,0.5900,0.8543,0.8293,0.9109,0.9349,
96,2016,2017,2018,2019,2020,|,1.5723,1.2070,0.9411,0.9970,1.1479,
97,2016,2017,2018,2019,2020,|,0.1149,0.2866,0.1360,0.1414,0.1862,
98,2016,2017,2018,2019,2020,|,0.4618,0.3281,0.4871,0.3547,0.2433,
99,2016,2017,2018,2019,2020,|,0.4754,0.1536,0.2105,0.3583,0.5114,
100,2016,2017,2018,2019,2020,|,0.6643,0.9138,1.0146,1.0224,0.7874,
101,2016,2017,2018,2019,2020,|,0.8134,0.6286,1.0989,0.7763,0.6371,
102,2016,2017,2018,2019,2020,|,inf,inf,inf,inf,inf,
103,2016,2017,2018,2019,2020,|,1.2657,1.1461,1.0867,0.9593,1.1053,
104,2016,2017,2018,2019,2020,|,0.2523,0.3512,0.3461,0.1879,0.1743,
105,2016,2017,2018,2019,2020,|,0.1860,0.1994,0.2856,0.0896,0.0534,
106,2016,2017,2018,2019,2020,|,0.1848,0.0591,0.1396,0.0809,0.1071,
107,2016,2017,2018,2019,2020,|,1.6717,1.4458,1.2585,1.7532,0.8084,
108,2016,2017,2018,2019,2020,|,0.9641,0.6999,1.1041,0.7863,1.3834,
109,2016,2017,2018,2019,2020,|,0.7460,0.7317,0.7870,0.7715,0.8341,
110,2016,2017,2018,2019,2020,|,0.4629,0.5951,0.6740,0.3202,0.3021,
111,2016,2017,2018,2019,2020,|,0.5414,0.4415,0.4520,0.5271,0.4216,
112,2016,2017,2018,2019,2020,|,0.7930,0.5880,0.4803,0.5105,0.4726,
113,2016,2017,2018,2019,2020,|,0.7349,0.4650,0.3881,0.4497,0.2740,
114,2016,2017,2018,2019,2020,|,1.9870,1.9657,2.4666,1.6978,1.7209,
115,2016,2017,2018,2019,2020,|,2.1001,1.7982,1.9661,1.5464,1.6095,
116,2016,2017,2018,2019,2020,|,1.0144,0.6861,0.8151,0.4690,0.8386,
117,2016,2017,2018,2019,2020,|,1.2273,1.0359,2.3078,1.1539,1.0552,
118,2016,2017,2018,2019,2020,|,1.4068,1.2175,1.4884,1.5618,1.5320,
119,2016,2017,2018,2019,2020,|,0.9647,1.2813,1.3390,1.1798,0.6560,
120,2016,2017,2018,2019,2020,|,1.3547,1.3287,1.2341,1.0605,0.6817,
121,2016,2017,2018,2019,2020,|,1.0213,1.1801,1.3646,1.4575,1.2200,
122,2016,2017,2018,2019,2020,|,0.9804,1.5161,1.6480,1.8797,1.7316,
123,2016,2017,2018,2019,2020,|,0.6981,0.6399,0.4757,0.5412,0.5618,
124,2016,2017,2018,2019,2020,|,1.4906,1.1529,1.4618,0.9247,0.9507,
125,2016,2017,2018,2019,2020,|,0.5875,0.5374,0.2764,0.4795,0.7033,
126,2016,2017,2018,2019,2020,|,0.2525,0.1287,0.1300,0.2545,0.1500,
127,2016,2017,2018,2019,2020,|,0.1197,0.1324,0.1458,0.1290,0.1671,
128,2016,2017,2018,2019,2020,|,2.1758,2.1562,1.4831,2.4485,1.2523,
129,2016,2017,2018,2019,2020,|,0.8888,0.9546,0.9313,0.9186,0.7239,
130,2016,2017,2018,2019,2020,|,0.7298,0.4212,0.3918,0.5041,0.9152,
131,2016,2017,2018,2019,2020,|,1.4198,0.9181,1.2270,1.0585,1.0758,
132,2016,2017,2018,2019,2020,|,0.3607,1.0548,0.6296,0.3243,nan,
133,2016,2017,2018,2019,2020,|,0.7568,0.7464,0.5006,0.7161,1.3118,
134,2016,2017,2018,2019,2020,|,1.0944,0.5798,0.6237,0.5278,nan,
135,2016,2017,2018,2019,2020,|,2.4141,2.2187,2.2537,2.3941,2.2671,
136,2016,2017,2018,2019,2020,|,2.5928,2.0802,1.6981,2.6429,1.6090,
137,2016,2017,2018,2019,2020,|,1.6058,1.4517,1.0578,1.2885,1.3650,
138,2016,2017,2018,2019,2020,|,0.4275,1.0429,1.2983,0.4356,1.3946,
139,2016,2017,2018,2019,2020,|,0.8160,0.3174,0.4508,0.6881,0.3363,
140,2016,2017,2018,2019,2020,|,0.2460,0.2995,0.5383,0.4611,0.4495,
141,2016,2017,2018,2019,2020,|,0.3377,1.0593,1.4866,1.3533,0.9913,
142,2016,2017,2018,2019,2020,|,0.4872,0.5669,0.4591,0.4731,0.4450,
143,2016,2017,2018,2019,2020,|,1.3626,1.2430,0.8876,0.8907,0.8755,
144,2016,2017,2018,2019,2020,|,1.6633,1.2471,2.0974,1.6125,1.1887,
145,2016,2017,2018,2019,2020,|,1.4595,1.6039,1.5575,1.1020,1.4538,
146,2016,2017,2018,2019,2020,|,0.2237,0.3237,0.2139,0.2457,0.1900,
147,2016,2017,2018,2019,2020,|,0.1115,0.1496,0.2461,0.1009,0.0903,
148,2016,2017,2018,2019,2020,|,0.6102,0.5038,0.5605,0.8982,0.6283,
149,2016,2017,2018,2019,2020,|,1.1216,0.8946,1.3733,0.8236,1.0098,
150,2016,2017,2018,2019,2020,|,1.6144,2.0263,1.5453,2.0550,1.7035,
151,2016,2017,2018,2019,2020,|,1.1593,0.9739,1.0275,1.1551,1.0247,
152,2016,2017,2018,2019,2020,|,0.7449,0.4714,0.3475,0.3777,0.2983,
153,2016,2017,2018,2019,2020,|,0.9126,1.1093,0.8083,0.7128,0.3760,
154,2016,2017,2018,2019,2020,|,1.3728,0.4805,0.5129,0.2262,0.3128,
155,2016,2017,2018,2019,2020,|,1.2118,1.3165,1.3989,1.6284,1.1860,
156,2016,2017,2018,2019,2020,|,0.6032,0.6013,0.4422,0.3015,0.1772,
157,2016,2017,2018,2019,2020,|,0.8770,0.7750,1.1640,0.9954,1.0868,
158,2016,2017,2018,2019,2020,|,0.9480,1.1405,1.0444,1.0766,nan,
159,2016,2017,2018,2019,2020,|,1.5136,1.0589,2.3361,1.9350,1.7164,
160,2016,2017,2018,2019,2020,|,0.9410,0.9069,1.4202,1.1057,1.1649,
161,2016,2017,2018,2019,2020,|,0.4910,0.2263,0.4156,0.4518,0.4954,
162,2016,2017,2018,2019,2020,|,1.0265,1.0050,0.4972,0.6066,0.6341,
163,2016,2017,2018,2019,2020,|,1.2071,1.0598,1.0893,1.0732,1.0097,
164,2016,2017,2018,2019,2020,|,0.6301,0.7712,0.6839,0.4435,0.7983,
165,2016,2017,2018,2019,2020,|,1.0416,1.0933,1.0415,0.7829,0.9036,
166,2016,2017,2018,2019,2020,|,0.6853,0.5667,0.5114,0.7132,0.3613,
167,2016,2017,2018,2019,2020,|,0.0379,0.1116,0.1818,0.1469,0.2261,
168,2016,2017,2018,2019,2020,|,0.3945,0.4422,0.3368,0.3839,0.4443,
169,2016,2017,2018,2019,2020,|,0.7595,0.7314,0.8360,0.7334,0.7299,
170,2016,2017,2018,2019,2020,|,1.3172,1.2076,1.3609,1.2487,0.9668,
171,2016,2017,2018,2019,2020,|,0.2744,0.3157,0.2913,0.4496,0.3283,
172,2016,2017,2018,2019,2020,|,0.8932,0.8681,0.6633,0.5964,0.2428,
173,2016,2017,2018,2019,2020,|,0.6903,0.8080,0.4974,0.7084,0.5381,
174,2016,2017,2018,2019,2020,|,1.6036,0.6452,0.5002,2.2305,0.3181,
175,2016,2017,2018,2019,2020,|,0.2469,0.3847,0.4956,0.2573,0.2037,
176,2016,2017,2018,2019,2020,|,0.8573,1.7046,0.7363,0.8475,0.5861,
177,2016,2017,2018,2019,2020,|,0.4375,0.8440,0.4095,0.3393,0.3741,
178,2016,2017,2018,2019,2020,|,1.2196,0.8563,0.8745,0.6552,0.9885,
179,2016,2017,2018,2019,2020,|,0.7349,0.8973,0.8018,0.9424,0.8364,
180,2016,2017,2018,2019,2020,|,2.0353,1.9645,1.8102,1.9578,2.2305,
181,2016,2017,2018,2019,2020,|,0.2015,0.1075,0.1831,0.2170,0.2068,
182,2016,2017,2018,2019,2020,|,0.4124,0.4081,0.4079,0.5584,0.3117,
183,2016,2017,2018,2019,2020,|,0.2652,0.3811,0.3196,0.3188,0.4117,
184,2016,2017,2018,2019,2020,|,0.7368,0.7587,0.7842,0.6022,1.0342,
185,2016,2017,2018,2019,2020,|,1.5778,1.1683,1.4755,1.5449,1.6315,
186,2016,2017,2018,2019,2020,|,1.6971,1.5391,2.0611,0.6865,0.4607,
187,2016,2017,2018,2019,2020,|,inf,inf,inf,inf,inf,
188,2016,2017,2018,2019,2020,|,1.0540,0.8958,0.4283,1.5527,1.0213,
189,2016,2017,2018,2019,2020,|,0.4900,0.4450,0.6399,0.6039,0.4300,
190,2016,2017,2018,2019,2020,|,1.9541,1.1568,1.8030,1.7635,1.8360,
191,2016,2017,2018,2019,2020,|,0.2270,0.3636,0.3846,0.4104,0.2313,
192,2016,2017,2018,2019,2020,|,0.7697,0.8473,0.8733,0.8889,0.9440,
193,2016,2017,2018,2019,2020,|,0.8616,1.2484,1.2447,1.0196,0.7265,
194,2016,2017,2018,2019,2020,|,1.6355,1.6107,0.8606,1.2400,1.1407,
195,2016,2017,2018,2019,2020,|,1.9565,1.3263,1.2672,1.2634,1.6615,
196,2016,2017,2018,2019,2020,|,1.1288,1.6568,1.1221,1.3663,1.5297,
197,2016,2017,2018,2019,2020,|,0.7512,0.6232,0.5446,0.6222,0.6449,
198,2016,2017,2018,2019,2020,|,1.9852,2.0753,2.4135,2.0919,2.1433,
