0,2016,2017,2018,2019,2020,|,0.4642,1.0194,2.9430,3.8780,4.0762,
1,2016,2017,2018,2019,2020,|,1.1341,1.4077,3.0173,3.4329,3.4796,
2,2016,2017,2018,2019,2020,|,1.4601,1.5710,2.8130,3.2462,3.2154,
3,2016,2017,2018,2019,2020,|,2.0168,3.7896,3.5730,4.1581,3.6017,
4,2016,2017,2018,2019,2020,|,0.6632,0.7134,2.3094,4.4777,4.5433,
5,2016,2017,2018,2019,2020,|,0.4237,0.5430,4.2123,4.3277,4.5118,
6,2016,2017,2018,2019,2020,|,7.5202,6.8159,5.7348,6.3380,7.4682,
7,2016,2017,2018,2019,2020,|,0.3617,4.1495,4.1622,3.8431,4.0567,
8,2016,2017,2018,2019,2020,|,0.8930,3.7336,3.5574,3.3808,3.7161,
9,2016,2017,2018,2019,2020,|,1.7384,0.7434,1.9326,4.7199,3.9442,
10,2016,2017,2018,2019,2020,|,0.4594,0.3085,1.0222,3.3240,3.5975,
11,2016,2017,2018,2019,2020,|,0.7596,0.7640,1.1589,3.3719,3.5462,
12,2016,2017,2018,2019,2020,|,2.2009,3.0323,4.7365,4.6412,4.3240,
13,2016,2017,2018,2019,2020,|,0.9258,0.8483,2.6487,3.2251,4.0918,
14,2016,2017,2018,2019,2020,|,0.9964,1.0619,2.7678,3.4680,3.4768,
15,2016,2017,2018,2019,2020,|,0.9356,0.9366,2.2363,5.2706,2.9030,
16,2016,2017,2018,2019,2020,|,0.6813,0.6765,3.2411,3.7861,3.8196,
17,2016,2017,2018,2019,2020,|,2.9940,5.0607,5.1254,5.3392,5.8148,
18,2016,2017,2018,2019,2020,|,1.5839,4.4778,4.4032,5.3571,5.0506,
19,2016,2017,2018,2019,2020,|,3.9549,3.4290,2.8462,3.2792,3.6231,
20,2016,2017,2018,2019,2020,|,2.4506,4.1430,3.5546,5.8172,4.4248,
21,2016,2017,2018,2019,2020,|,2.2766,1.4070,2.7878,2.9928,3.0996,
22,2016,2017,2018,2019,2020,|,0.9260,1.0823,2.4754,3.3084,2.7078,
23,2016,2017,2018,2019,2020,|,0.5651,0.9273,3.9928,4.3753,4.1728,
24,2016,2017,2018,2019,2020,|,1.1744,1.3081,4.6014,4.5095,4.7618,
25,2016,2017,2018,2019,2020,|,1.1913,1.3298,5.0530,4.8916,5.0111,
26,2016,2017,2018,2019,2020,|,1.6755,1.4596,4.3568,4.6819,4.5828,
27,2016,2017,2018,2019,2020,|,1.1759,6.6116,5.3536,5.5608,5.6663,
28,2016,2017,2018,2019,2020,|,0.9481,0.9918,4.6139,4.8121,4.8194,
29,2016,2017,2018,2019,2020,|,1.1539,1.3600,3.1438,3.8943,3.8924,
30,2016,2017,2018,2019,2020,|,0.8513,1.1465,3.4073,3.7027,3.5178,
31,2016,2017,2018,2019,2020,|,3.0602,2.3719,3.9430,3.8972,4.2179,
32,2016,2017,2018,2019,2020,|,1.4523,1.7360,3.8918,3.7655,4.1285,
33,2016,2017,2018,2019,2020,|,0.9142,1.4664,3.7477,3.8099,4.1135,
34,2016,2017,2018,2019,2020,|,0.8550,1.2892,4.3756,4.6076,4.6382,
35,2016,2017,2018,2019,2020,|,2.4842,3.4411,4.8961,4.0083,3.7087,
36,2016,2017,2018,2019,2020,|,2.0743,3.9870,3.6359,4.0752,3.7177,
37,2016,2017,2018,2019,2020,|,2.0233,5.4284,3.9854,5.6519,4.8451,
38,2016,2017,2018,2019,2020,|,2.2347,2.2871,4.2624,4.4649,4.2897,
39,2016,2017,2018,2019,2020,|,2.7400,2.2023,3.7897,3.9197,3.9894,
40,2016,2017,2018,2019,2020,|,0.8802,1.3162,3.2441,4.8559,5.2460,
41,2016,2017,2018,2019,2020,|,5.5169,5.8940,5.6607,4.3683,5.3380,
42,2016,2017,2018,2019,2020,|,4.7739,6.6974,6.1929,5.3049,5.9711,
43,2016,2017,2018,2019,2020,|,1.0490,1.2390,1.6561,2.2632,2.2627,
44,2016,2017,2018,2019,2020,|,0.4505,0.7787,2.5001,2.6908,4.2478,
45,2016,2017,2018,2019,2020,|,2.1854,1.6893,2.6253,4.1354,3.9240,
46,2016,2017,2018,2019,2020,|,2.7977,2.9707,3.7186,3.3907,3.3775,
47,2016,2017,2018,2019,2020,|,0.8620,0.4814,3.4370,3.6218,3.6991,
48,2016,2017,2018,2019,2020,|,2.2397,2.3257,2.9185,3.3782,3.3878,
49,2016,2017,2018,2019,2020,|,0.3658,0.3267,1.8710,2.6741,2.7622,
50,2016,2017,2018,2019,2020,|,0.8605,3.4205,4.4542,4.8638,5.6440,
51,2016,2017,2018,2019,2020,|,0.6540,3.1414,4.3537,3.5360,3.9498,
52,2016,2017,2018,2019,2020,|,0.8111,2.4981,3.8828,4.3916,inf,
53,2016,2017,2018,2019,2020,|,3.7848,3.9072,4.2355,3.7593,3.9987,
54,2016,2017,2018,2019,2020,|,1.1524,0.9953,1.6843,1.1068,4.4606,
55,2016,2017,2018,2019,2020,|,1.5049,3.7005,3.4259,3.7411,3.9572,
56,2016,2017,2018,2019,2020,|,1.4446,3.0094,2.9851,3.0439,3.2025,
57,2016,2017,2018,2019,2020,|,0.5281,3.2225,3.0014,3.2933,3.2653,
58,2016,2017,2018,2019,2020,|,1.8672,3.2853,3.0603,3.1688,3.0435,
59,2016,2017,2018,2019,2020,|,4.2690,3.5553,3.6736,3.7297,3.8546,
60,2016,2017,2018,2019,2020,|,4.0561,4.1527,3.7054,4.5146,4.3020,
61,2016,2017,2018,2019,2020,|,1.7957,1.4689,1.9670,1.4580,4.4845,
62,2016,2017,2018,2019,2020,|,0.6590,0.6615,3.9792,5.4189,6.0437,
63,2016,2017,2018,2019,2020,|,1.9151,2.5573,4.6340,4.4046,4.1571,
64,2016,2017,2018,2019,2020,|,2.9618,2.7127,3.3232,3.5702,5.9826,
65,2016,2017,2018,2019,2020,|,0.2933,0.2976,4.8959,5.9280,inf,
66,2016,2017,2018,2019,2020,|,2.8544,1.5646,2.0081,1.6996,5.3556,
67,2016,2017,2018,2019,2020,|,1.7821,1.8737,3.3452,3.0829,2.4629,
68,2016,2017,2018,2019,2020,|,1.4002,0.7109,1.3023,2.6106,2.3083,
69,2016,2017,2018,2019,2020,|,1.1996,0.5205,2.2300,2.7727,2.8112,
70,2016,2017,2018,2019,2020,|,0.4933,0.4434,3.4904,3.7491,3.4727,
71,2016,2017,2018,2019,2020,|,1.2787,0.8515,1.2743,3.9132,2.9939,
72,2016,2017,2018,2019,2020,|,1.2047,0.6275,1.2215,2.3555,2.2947,
73,2016,2017,2018,2019,2020,|,1.2378,1.2893,6.1852,6.3806,5.3832,
74,2016,2017,2018,2019,2020,|,3.0461,3.4732,3.5088,3.0944,3.6153,
